timestamp,SSID,RSSI,CH
2023-01-13 18:14:23.982829,eduroam,-73,1
2023-01-13 18:14:23.987830,LTU,-74,1
2023-01-13 18:14:23.988029,AP-25,-76,12
2023-01-13 18:14:23.988217,eduroam,-79,1
2023-01-13 18:14:23.988351,LTU,-79,11
2023-01-13 18:14:23.993529,eduroam,-79,11
2023-01-13 18:14:23.993687,LTU,-81,1
2023-01-13 18:14:23.993814,LTU,-87,6
2023-01-13 18:14:23.996060,eduroam,-87,6
2023-01-13 18:14:23.996236,LTU,-92,6
2023-01-13 18:14:28.203693,AP-72,-47,12
2023-01-13 18:14:28.203909,FlyNet_RCL,-48,1
2023-01-13 18:14:28.204055,FlyNet,-50,10
2023-01-13 18:14:28.208975,LTU,-59,6
2023-01-13 18:14:28.209132,eduroam,-59,6
2023-01-13 18:14:28.209285,LTU-H2Al,-60,6
2023-01-13 18:14:28.215253,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:14:28.215475,pioneernuc,-65,1
2023-01-13 18:14:28.219884,AP-18,-69,12
2023-01-13 18:14:28.220055,AP-36,-69,12
2023-01-13 18:14:28.220276,LTU,-73,1
2023-01-13 18:14:28.226134,eduroam,-73,1
2023-01-13 18:14:28.226383,AP-25,-76,12
2023-01-13 18:14:28.226529,eduroam,-78,1
2023-01-13 18:14:28.226680,eduroam,-79,11
2023-01-13 18:14:28.231229,LTU,-80,1
2023-01-13 18:14:28.231415,LTU,-80,11
2023-01-13 18:14:28.231564,eduroam,-87,6
2023-01-13 18:14:32.431697,FlyNet_RCL,-48,1
2023-01-13 18:14:32.431875,AP-72,-49,12
2023-01-13 18:14:32.432020,eduroam,-59,6
2023-01-13 18:14:32.436640,LTU-H2Al,-62,6
2023-01-13 18:14:32.436940,LTU,-62,6
2023-01-13 18:14:32.437095,FlyNet,-62,10
2023-01-13 18:14:32.443290,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:14:32.443560,pioneernuc,-65,1
2023-01-13 18:14:32.447648,AP-36,-68,12
2023-01-13 18:14:32.447844,AP-18,-69,12
2023-01-13 18:14:32.447972,LTU,-75,1
2023-01-13 18:14:32.453722,eduroam,-76,1
2023-01-13 18:14:32.453968,LTU,-79,1
2023-01-13 18:14:32.454114,eduroam,-79,1
2023-01-13 18:14:32.454479,eduroam,-80,11
2023-01-13 18:14:32.463804,LTU,-82,11
2023-01-13 18:14:32.464000,eduroam,-84,6
2023-01-13 18:14:32.464124,LTU,-85,6
2023-01-13 18:14:32.464263,AP-25,-85,12
2023-01-13 18:14:32.464407,eduroam,-91,6
2023-01-13 18:14:36.669538,AP-72,-43,12
2023-01-13 18:14:36.669722,FlyNet_RCL,-45,1
2023-01-13 18:14:36.669935,FlyNet,-53,10
2023-01-13 18:14:36.675065,LTU-H2Al,-57,6
2023-01-13 18:14:36.675222,eduroam,-58,6
2023-01-13 18:14:36.675350,LTU,-58,6
2023-01-13 18:14:36.680425,pioneernuc,-61,1
2023-01-13 18:14:36.680991,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:14:36.686285,AP-36,-67,12
2023-01-13 18:14:36.686471,AP-18,-69,12
2023-01-13 18:14:36.686599,LTU,-74,1
2023-01-13 18:14:36.691100,eduroam,-76,1
2023-01-13 18:14:36.691344,AP-25,-78,12
2023-01-13 18:14:36.691533,eduroam,-79,1
2023-01-13 18:14:36.691660,LTU,-80,1
2023-01-13 18:14:36.697708,eduroam,-80,11
2023-01-13 18:14:36.697844,LTU,-80,11
2023-01-13 18:14:36.697985,eduroam,-86,6
2023-01-13 18:14:36.700518,LTU,-91,6
2023-01-13 18:14:36.700687,eduroam,-91,6
2023-01-13 18:14:40.908000,AP-72,-46,12
2023-01-13 18:14:40.908208,FlyNet_RCL,-48,1
2023-01-13 18:14:40.908448,FlyNet,-51,10
2023-01-13 18:14:40.912901,LTU,-59,6
2023-01-13 18:14:40.913480,eduroam,-59,6
2023-01-13 18:14:40.913879,LTU-H2Al,-59,6
2023-01-13 18:14:40.919063,pioneernuc,-63,1
2023-01-13 18:14:40.919599,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 18:14:40.923865,AP-36,-68,12
2023-01-13 18:14:40.924052,AP-18,-69,12
2023-01-13 18:14:40.924282,eduroam,-73,1
2023-01-13 18:14:40.930034,LTU,-73,1
2023-01-13 18:14:40.930230,AP-25,-77,12
2023-01-13 18:14:40.930357,LTU,-80,1
2023-01-13 18:14:40.930508,eduroam,-80,1
2023-01-13 18:14:40.935946,eduroam,-80,11
2023-01-13 18:14:40.936080,LTU,-81,11
2023-01-13 18:14:40.936224,eduroam,-86,6
2023-01-13 18:14:40.938416,LTU,-86,6
2023-01-13 18:14:40.938548,LTU,-93,6
2023-01-13 18:14:45.146141,AP-72,-45,12
2023-01-13 18:14:45.146343,FlyNet_RCL,-48,1
2023-01-13 18:14:45.146491,FlyNet,-54,10
2023-01-13 18:14:45.151655,eduroam,-59,6
2023-01-13 18:14:45.151884,LTU-H2Al,-59,6
2023-01-13 18:14:45.152213,LTU,-59,6
2023-01-13 18:14:45.156663,pioneernuc,-62,1
2023-01-13 18:14:45.156991,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:14:45.162992,AP-36,-68,12
2023-01-13 18:14:45.163145,AP-18,-70,12
2023-01-13 18:14:45.163358,LTU,-73,1
2023-01-13 18:14:45.168973,eduroam,-73,1
2023-01-13 18:14:45.169246,AP-25,-75,12
2023-01-13 18:14:45.169368,LTU,-77,1
2023-01-13 18:14:45.169571,eduroam,-78,1
2023-01-13 18:14:45.173624,LTU,-80,11
2023-01-13 18:14:45.173819,eduroam,-80,11
2023-01-13 18:14:45.173948,LTU,-84,6
2023-01-13 18:14:45.174074,LTU,-89,6
2023-01-13 18:14:45.177242,Kideus WIFI,-95,4
2023-01-13 18:14:49.384642,AP-72,-46,12
2023-01-13 18:14:49.384881,FlyNet_RCL,-48,1
2023-01-13 18:14:49.385055,FlyNet,-53,10
2023-01-13 18:14:49.389445,LTU,-60,6
2023-01-13 18:14:49.389600,eduroam,-60,6
2023-01-13 18:14:49.389770,LTU-H2Al,-60,6
2023-01-13 18:14:49.396037,pioneernuc,-62,1
2023-01-13 18:14:49.396493,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:14:49.401742,AP-18,-69,12
2023-01-13 18:14:49.402176,AP-36,-69,12
2023-01-13 18:14:49.402351,eduroam,-73,1
2023-01-13 18:14:49.406517,AP-25,-73,12
2023-01-13 18:14:49.406679,LTU,-74,1
2023-01-13 18:14:49.406858,eduroam,-79,11
2023-01-13 18:14:49.407025,LTU,-80,11
2023-01-13 18:14:49.412277,LTU,-83,1
2023-01-13 18:14:49.412450,LTU,-85,6
2023-01-13 18:14:49.412634,eduroam,-86,6
2023-01-13 18:14:53.612594,AP-72,-45,12
2023-01-13 18:14:53.612863,FlyNet_RCL,-48,1
2023-01-13 18:14:53.613135,FlyNet,-53,10
2023-01-13 18:14:53.618468,LTU,-59,6
2023-01-13 18:14:53.618689,LTU-H2Al,-60,6
2023-01-13 18:14:53.618864,eduroam,-60,6
2023-01-13 18:14:53.623415,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:14:53.623612,pioneernuc,-63,1
2023-01-13 18:14:53.629359,AP-36,-68,12
2023-01-13 18:14:53.629858,AP-18,-70,12
2023-01-13 18:14:53.630050,AP-25,-70,12
2023-01-13 18:14:53.630180,LTU,-73,1
2023-01-13 18:14:53.634499,eduroam,-73,1
2023-01-13 18:14:53.634687,eduroam,-80,1
2023-01-13 18:14:53.634816,LTU,-80,1
2023-01-13 18:14:53.640459,LTU,-80,11
2023-01-13 18:14:53.640674,eduroam,-80,11
2023-01-13 18:14:53.640822,eduroam,-86,6
2023-01-13 18:14:53.644013,eduroam,-92,6
2023-01-13 18:14:53.644150,LTU,-92,6
2023-01-13 18:14:57.851592,AP-72,-44,12
2023-01-13 18:14:57.851954,FlyNet_RCL,-47,1
2023-01-13 18:14:57.852103,FlyNet,-53,10
2023-01-13 18:14:57.856259,LTU,-59,6
2023-01-13 18:14:57.856418,eduroam,-60,6
2023-01-13 18:14:57.856959,LTU-H2Al,-60,6
2023-01-13 18:14:57.862264,pioneernuc,-62,1
2023-01-13 18:14:57.862556,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:14:57.867300,AP-18,-69,12
2023-01-13 18:14:57.867473,AP-36,-71,12
2023-01-13 18:14:57.867620,AP-25,-71,12
2023-01-13 18:14:57.867747,LTU,-73,1
2023-01-13 18:14:57.873294,eduroam,-74,1
2023-01-13 18:14:57.873491,eduroam,-81,11
2023-01-13 18:14:57.873649,LTU,-81,11
2023-01-13 18:14:57.878454,LTU,-82,1
2023-01-13 18:14:57.878641,eduroam,-82,1
2023-01-13 18:14:57.878811,LTU,-84,6
2023-01-13 18:14:57.881976,eduroam,-85,6
2023-01-13 18:14:57.882255,eduroam,-91,6
2023-01-13 18:15:02.089164,AP-72,-45,12
2023-01-13 18:15:02.089544,FlyNet_RCL,-48,1
2023-01-13 18:15:02.089795,FlyNet,-52,10
2023-01-13 18:15:02.095461,LTU-H2Al,-60,6
2023-01-13 18:15:02.095595,LTU,-60,6
2023-01-13 18:15:02.095846,eduroam,-60,6
2023-01-13 18:15:02.100167,pioneernuc,-62,1
2023-01-13 18:15:02.100492,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:15:02.106162,AP-36,-67,12
2023-01-13 18:15:02.106349,AP-18,-69,12
2023-01-13 18:15:02.106545,eduroam,-72,1
2023-01-13 18:15:02.111537,LTU,-72,1
2023-01-13 18:15:02.111705,AP-25,-73,12
2023-01-13 18:15:02.111826,LTU,-78,1
2023-01-13 18:15:02.111970,eduroam,-78,1
2023-01-13 18:15:02.117149,LTU,-81,11
2023-01-13 18:15:02.117389,eduroam,-81,11
2023-01-13 18:15:02.117512,LTU,-84,6
2023-01-13 18:15:02.118531,eduroam,-86,6
2023-01-13 18:15:06.328529,AP-72,-46,12
2023-01-13 18:15:06.328708,FlyNet_RCL,-48,1
2023-01-13 18:15:06.328856,FlyNet,-52,10
2023-01-13 18:15:06.333056,eduroam,-59,6
2023-01-13 18:15:06.333515,LTU-H2Al,-59,6
2023-01-13 18:15:06.333739,LTU,-60,6
2023-01-13 18:15:06.339129,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:15:06.339496,pioneernuc,-63,1
2023-01-13 18:15:06.344266,AP-36,-70,12
2023-01-13 18:15:06.344452,AP-18,-71,12
2023-01-13 18:15:06.344621,AP-25,-71,12
2023-01-13 18:15:06.344768,LTU,-72,1
2023-01-13 18:15:06.350311,eduroam,-72,1
2023-01-13 18:15:06.350476,LTU,-76,1
2023-01-13 18:15:06.350652,eduroam,-77,1
2023-01-13 18:15:06.355411,LTU,-81,11
2023-01-13 18:15:06.355618,eduroam,-82,11
2023-01-13 18:15:06.355766,LTU,-83,6
2023-01-13 18:15:06.359583,eduroam,-85,6
2023-01-13 18:15:06.360587,eduroam,-92,6
2023-01-13 18:15:10.565999,AP-72,-45,12
2023-01-13 18:15:10.566281,FlyNet_RCL,-48,1
2023-01-13 18:15:10.566483,FlyNet,-52,10
2023-01-13 18:15:10.572415,LTU-H2Al,-60,6
2023-01-13 18:15:10.572568,eduroam,-60,6
2023-01-13 18:15:10.572687,LTU,-61,6
2023-01-13 18:15:10.576962,pioneernuc,-63,1
2023-01-13 18:15:10.577474,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:15:10.582902,AP-36,-69,12
2023-01-13 18:15:10.583084,AP-18,-70,12
2023-01-13 18:15:10.583251,AP-25,-71,12
2023-01-13 18:15:10.588780,eduroam,-72,1
2023-01-13 18:15:10.588913,LTU,-72,1
2023-01-13 18:15:10.589036,LTU,-80,1
2023-01-13 18:15:10.589238,eduroam,-80,1
2023-01-13 18:15:10.594177,LTU,-80,11
2023-01-13 18:15:10.594543,eduroam,-80,11
2023-01-13 18:15:10.594691,eduroam,-84,6
2023-01-13 18:15:10.598467,LTU,-84,6
2023-01-13 18:15:10.598605,LTU,-92,6
2023-01-13 18:15:10.598758,eduroam,-93,6
2023-01-13 18:15:14.804977,AP-72,-45,12
2023-01-13 18:15:14.805251,FlyNet_RCL,-48,1
2023-01-13 18:15:14.805594,FlyNet,-53,10
2023-01-13 18:15:14.810141,eduroam,-60,6
2023-01-13 18:15:14.810312,LTU-H2Al,-60,6
2023-01-13 18:15:14.810441,LTU,-60,6
2023-01-13 18:15:14.816039,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:15:14.816227,pioneernuc,-63,1
2023-01-13 18:15:14.821152,AP-18,-69,12
2023-01-13 18:15:14.821323,AP-25,-70,12
2023-01-13 18:15:14.821463,AP-36,-70,12
2023-01-13 18:15:14.821583,LTU,-71,1
2023-01-13 18:15:14.827135,eduroam,-72,1
2023-01-13 18:15:14.827317,LTU,-77,1
2023-01-13 18:15:14.827500,eduroam,-78,1
2023-01-13 18:15:14.832147,LTU,-80,11
2023-01-13 18:15:14.832344,eduroam,-84,6
2023-01-13 18:15:14.832467,LTU,-85,6
2023-01-13 18:15:14.832593,LTU,-92,6
2023-01-13 18:15:14.835203,eduroam,-92,6
2023-01-13 18:15:19.042985,AP-72,-45,12
2023-01-13 18:15:19.043317,FlyNet_RCL,-48,1
2023-01-13 18:15:19.043466,FlyNet,-53,10
2023-01-13 18:15:19.049144,eduroam,-59,6
2023-01-13 18:15:19.049281,LTU,-60,6
2023-01-13 18:15:19.049433,LTU-H2Al,-60,6
2023-01-13 18:15:19.054194,pioneernuc,-63,1
2023-01-13 18:15:19.054490,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 18:15:19.059807,AP-36,-69,12
2023-01-13 18:15:19.059956,AP-18,-70,12
2023-01-13 18:15:19.060096,AP-25,-71,12
2023-01-13 18:15:19.060216,LTU,-72,1
2023-01-13 18:15:19.064809,eduroam,-73,1
2023-01-13 18:15:19.064938,LTU,-80,1
2023-01-13 18:15:19.065082,eduroam,-81,1
2023-01-13 18:15:19.067370,LTU,-84,6
2023-01-13 18:15:23.271229,AP-72,-45,12
2023-01-13 18:15:23.271413,FlyNet_RCL,-48,1
2023-01-13 18:15:23.271964,FlyNet,-52,10
2023-01-13 18:15:23.276770,eduroam,-59,6
2023-01-13 18:15:23.276946,LTU,-59,6
2023-01-13 18:15:23.277104,LTU-H2Al,-60,6
2023-01-13 18:15:23.281716,pioneernuc,-61,1
2023-01-13 18:15:23.282022,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:15:23.288146,AP-36,-68,12
2023-01-13 18:15:23.288329,AP-18,-69,12
2023-01-13 18:15:23.288452,LTU,-71,1
2023-01-13 18:15:23.292992,eduroam,-73,1
2023-01-13 18:15:23.293187,AP-25,-73,12
2023-01-13 18:15:23.293335,LTU,-78,1
2023-01-13 18:15:23.293525,eduroam,-78,1
2023-01-13 18:15:23.296884,LTU,-79,11
2023-01-13 18:15:23.297039,eduroam,-84,6
2023-01-13 18:15:27.498890,AP-72,-45,12
2023-01-13 18:15:27.499179,FlyNet_RCL,-47,1
2023-01-13 18:15:27.499339,FlyNet,-51,10
2023-01-13 18:15:27.504631,eduroam,-59,6
2023-01-13 18:15:27.504885,LTU-H2Al,-59,6
2023-01-13 18:15:27.505065,LTU,-60,6
2023-01-13 18:15:27.510024,pioneernuc,-62,1
2023-01-13 18:15:27.510311,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:15:27.515848,AP-18,-68,12
2023-01-13 18:15:27.516056,AP-36,-69,12
2023-01-13 18:15:27.516269,eduroam,-72,1
2023-01-13 18:15:27.520638,LTU,-72,1
2023-01-13 18:15:27.520889,AP-25,-74,12
2023-01-13 18:15:27.521012,LTU,-79,1
2023-01-13 18:15:27.521166,eduroam,-79,1
2023-01-13 18:15:27.526776,eduroam,-80,11
2023-01-13 18:15:27.526940,LTU,-81,11
2023-01-13 18:15:27.527071,LTU,-84,6
2023-01-13 18:15:27.527912,eduroam,-95,6
2023-01-13 18:15:31.737280,AP-72,-46,12
2023-01-13 18:15:31.737478,FlyNet_RCL,-48,1
2023-01-13 18:15:31.737640,FlyNet,-52,10
2023-01-13 18:15:31.742882,eduroam,-59,6
2023-01-13 18:15:31.743081,LTU-H2Al,-59,6
2023-01-13 18:15:31.743204,LTU,-59,6
2023-01-13 18:15:31.748713,pioneernuc,-63,1
2023-01-13 18:15:31.749041,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 18:15:31.754038,AP-36,-68,12
2023-01-13 18:15:31.754204,AP-25,-70,12
2023-01-13 18:15:31.754364,AP-18,-71,12
2023-01-13 18:15:31.754508,LTU,-72,1
2023-01-13 18:15:31.759991,eduroam,-72,1
2023-01-13 18:15:31.760152,eduroam,-80,1
2023-01-13 18:15:31.760273,LTU,-80,1
2023-01-13 18:15:31.764944,eduroam,-80,11
2023-01-13 18:15:31.765089,LTU,-81,11
2023-01-13 18:15:31.765212,LTU,-84,6
2023-01-13 18:15:31.768173,eduroam,-86,6
2023-01-13 18:15:31.768430,eduroam,-90,6
2023-01-13 18:15:35.975693,AP-72,-46,12
2023-01-13 18:15:35.976026,FlyNet_RCL,-47,1
2023-01-13 18:15:35.976191,FlyNet,-52,10
2023-01-13 18:15:35.980795,eduroam,-56,6
2023-01-13 18:15:35.980993,LTU-H2Al,-58,6
2023-01-13 18:15:35.981161,LTU,-58,6
2023-01-13 18:15:35.986623,pioneernuc,-62,1
2023-01-13 18:15:35.987172,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:15:35.992623,AP-18,-70,12
2023-01-13 18:15:35.992774,AP-36,-70,12
2023-01-13 18:15:35.992944,LTU,-72,1
2023-01-13 18:15:35.993088,AP-25,-72,12
2023-01-13 18:15:35.997667,eduroam,-73,1
2023-01-13 18:15:35.997812,LTU,-76,1
2023-01-13 18:15:35.997958,eduroam,-77,1
2023-01-13 18:15:36.001291,LTU,-81,11
2023-01-13 18:15:36.001422,LTU,-86,6
2023-01-13 18:15:40.203726,AP-72,-45,12
2023-01-13 18:15:40.203903,FlyNet_RCL,-48,1
2023-01-13 18:15:40.204051,FlyNet,-52,10
2023-01-13 18:15:40.208728,eduroam,-58,6
2023-01-13 18:15:40.208951,LTU-H2Al,-58,6
2023-01-13 18:15:40.209167,LTU,-58,6
2023-01-13 18:15:40.214767,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:15:40.214988,pioneernuc,-63,1
2023-01-13 18:15:40.220661,AP-36,-70,12
2023-01-13 18:15:40.220857,AP-18,-71,12
2023-01-13 18:15:40.221083,AP-25,-72,12
2023-01-13 18:15:40.221253,LTU,-73,1
2023-01-13 18:15:40.227813,eduroam,-73,1
2023-01-13 18:15:40.227973,eduroam,-78,1
2023-01-13 18:15:40.228094,LTU,-80,1
2023-01-13 18:15:40.231365,LTU,-80,11
2023-01-13 18:15:40.231532,LTU,-85,6
2023-01-13 18:15:40.231710,eduroam,-92,6
2023-01-13 18:15:44.432147,AP-72,-45,12
2023-01-13 18:15:44.432350,FlyNet_RCL,-47,1
2023-01-13 18:15:44.432501,FlyNet,-53,10
2023-01-13 18:15:44.437565,LTU,-58,6
2023-01-13 18:15:44.437725,LTU-H2Al,-58,6
2023-01-13 18:15:44.437993,eduroam,-59,6
2023-01-13 18:15:44.442878,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:15:44.443158,pioneernuc,-65,1
2023-01-13 18:15:44.448532,AP-36,-70,12
2023-01-13 18:15:44.448801,AP-18,-71,12
2023-01-13 18:15:44.449007,AP-25,-71,12
2023-01-13 18:15:44.449192,LTU,-74,1
2023-01-13 18:15:44.453853,eduroam,-74,1
2023-01-13 18:15:44.454114,eduroam,-78,1
2023-01-13 18:15:44.454241,LTU,-78,11
2023-01-13 18:15:44.459462,LTU,-79,1
2023-01-13 18:15:44.459634,eduroam,-82,11
2023-01-13 18:15:44.459762,LTU,-85,6
2023-01-13 18:15:44.461067,eduroam,-86,6
2023-01-13 18:15:48.670817,AP-72,-45,12
2023-01-13 18:15:48.671018,FlyNet_RCL,-47,1
2023-01-13 18:15:48.671203,FlyNet,-53,10
2023-01-13 18:15:48.675728,eduroam,-59,6
2023-01-13 18:15:48.675965,LTU-H2Al,-60,6
2023-01-13 18:15:48.676095,LTU,-60,6
2023-01-13 18:15:48.681603,DIRECT-STLAPTOP-TMNRJ694msTF,-61,1
2023-01-13 18:15:48.681782,pioneernuc,-63,1
2023-01-13 18:15:48.686399,AP-36,-68,12
2023-01-13 18:15:48.686575,AP-25,-69,12
2023-01-13 18:15:48.686746,AP-18,-70,12
2023-01-13 18:15:48.686885,LTU,-73,1
2023-01-13 18:15:48.692695,eduroam,-74,1
2023-01-13 18:15:48.692877,eduroam,-76,1
2023-01-13 18:15:48.693076,LTU,-78,1
2023-01-13 18:15:48.697438,LTU,-81,11
2023-01-13 18:15:48.697693,eduroam,-81,11
2023-01-13 18:15:48.697862,LTU,-85,6
2023-01-13 18:15:48.699207,eduroam,-86,6
2023-01-13 18:15:52.908921,AP-72,-44,12
2023-01-13 18:15:52.909320,FlyNet_RCL,-47,1
2023-01-13 18:15:52.909467,FlyNet,-52,10
2023-01-13 18:15:52.913847,LTU-H2Al,-58,6
2023-01-13 18:15:52.914041,eduroam,-59,6
2023-01-13 18:15:52.914170,LTU,-59,6
2023-01-13 18:15:52.919809,pioneernuc,-64,1
2023-01-13 18:15:52.920098,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:15:52.925425,AP-36,-68,12
2023-01-13 18:15:52.925717,AP-18,-70,12
2023-01-13 18:15:52.926067,LTU,-72,1
2023-01-13 18:15:52.930356,eduroam,-73,1
2023-01-13 18:15:52.930543,AP-25,-73,12
2023-01-13 18:15:52.930677,LTU,-77,1
2023-01-13 18:15:52.930831,eduroam,-81,1
2023-01-13 18:15:52.936670,eduroam,-81,11
2023-01-13 18:15:52.936836,LTU,-81,11
2023-01-13 18:15:52.936983,eduroam,-84,6
2023-01-13 18:15:52.937712,LTU,-85,6
2023-01-13 18:15:57.146494,AP-72,-45,12
2023-01-13 18:15:57.146715,FlyNet_RCL,-47,1
2023-01-13 18:15:57.146863,FlyNet,-52,10
2023-01-13 18:15:57.153051,eduroam,-58,6
2023-01-13 18:15:57.153209,LTU-H2Al,-59,6
2023-01-13 18:15:57.153324,LTU,-59,6
2023-01-13 18:15:57.157394,pioneernuc,-63,1
2023-01-13 18:15:57.157754,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:15:57.163376,AP-36,-69,12
2023-01-13 18:15:57.163656,AP-18,-70,12
2023-01-13 18:15:57.163807,eduroam,-71,1
2023-01-13 18:15:57.169701,LTU,-72,1
2023-01-13 18:15:57.171335,AP-25,-72,12
2023-01-13 18:15:57.171483,eduroam,-79,1
2023-01-13 18:15:57.171607,LTU,-79,1
2023-01-13 18:15:57.174441,eduroam,-81,11
2023-01-13 18:15:57.174664,LTU,-82,11
2023-01-13 18:15:57.174852,eduroam,-84,6
2023-01-13 18:15:57.176016,LTU,-86,6
2023-01-13 18:16:01.385791,AP-72,-44,12
2023-01-13 18:16:01.385990,FlyNet_RCL,-47,1
2023-01-13 18:16:01.386137,FlyNet,-52,10
2023-01-13 18:16:01.390469,eduroam,-60,6
2023-01-13 18:16:01.390672,LTU-H2Al,-60,6
2023-01-13 18:16:01.390824,LTU,-60,6
2023-01-13 18:16:01.396939,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:16:01.397143,pioneernuc,-63,1
2023-01-13 18:16:01.401564,AP-36,-69,12
2023-01-13 18:16:01.401716,AP-25,-69,12
2023-01-13 18:16:01.401854,AP-18,-70,12
2023-01-13 18:16:01.407263,eduroam,-72,1
2023-01-13 18:16:01.407483,LTU,-73,1
2023-01-13 18:16:01.407638,eduroam,-78,1
2023-01-13 18:16:01.407766,LTU,-79,1
2023-01-13 18:16:01.413312,LTU,-80,11
2023-01-13 18:16:01.413613,eduroam,-83,11
2023-01-13 18:16:01.413739,LTU,-84,6
2023-01-13 18:16:01.414526,eduroam,-86,6
2023-01-13 18:16:05.623416,AP-72,-42,12
2023-01-13 18:16:05.623597,FlyNet_RCL,-47,1
2023-01-13 18:16:05.623750,FlyNet,-52,10
2023-01-13 18:16:05.629382,LTU,-60,6
2023-01-13 18:16:05.629541,eduroam,-60,6
2023-01-13 18:16:05.629754,LTU-H2Al,-60,6
2023-01-13 18:16:05.634221,pioneernuc,-62,1
2023-01-13 18:16:05.634500,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:16:05.640273,AP-36,-70,12
2023-01-13 18:16:05.640428,AP-18,-71,12
2023-01-13 18:16:05.640555,LTU,-72,1
2023-01-13 18:16:05.645181,eduroam,-73,1
2023-01-13 18:16:05.645361,AP-25,-77,12
2023-01-13 18:16:05.645762,eduroam,-80,1
2023-01-13 18:16:05.646002,LTU,-80,1
2023-01-13 18:16:05.651220,LTU,-81,11
2023-01-13 18:16:05.651386,eduroam,-82,11
2023-01-13 18:16:05.651540,eduroam,-85,6
2023-01-13 18:16:05.653119,LTU,-85,6
2023-01-13 18:16:09.862361,AP-72,-44,12
2023-01-13 18:16:09.862543,FlyNet_RCL,-47,1
2023-01-13 18:16:09.862718,FlyNet,-52,10
2023-01-13 18:16:09.867523,eduroam,-59,6
2023-01-13 18:16:09.867683,LTU-H2Al,-59,6
2023-01-13 18:16:09.868074,LTU,-59,6
2023-01-13 18:16:09.873405,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:16:09.873808,pioneernuc,-64,1
2023-01-13 18:16:09.878596,AP-36,-69,12
2023-01-13 18:16:09.878779,AP-18,-70,12
2023-01-13 18:16:09.878928,LTU,-72,1
2023-01-13 18:16:09.884613,eduroam,-72,1
2023-01-13 18:16:09.884785,AP-25,-73,12
2023-01-13 18:16:09.884930,eduroam,-78,1
2023-01-13 18:16:09.885050,LTU,-79,1
2023-01-13 18:16:09.889287,LTU,-80,11
2023-01-13 18:16:09.889449,eduroam,-81,11
2023-01-13 18:16:09.889651,LTU,-84,6
2023-01-13 18:16:09.891312,eduroam,-85,6
2023-01-13 18:16:14.100558,AP-72,-45,12
2023-01-13 18:16:14.100778,FlyNet_RCL,-47,1
2023-01-13 18:16:14.101001,FlyNet,-52,10
2023-01-13 18:16:14.105252,LTU,-59,6
2023-01-13 18:16:14.105439,eduroam,-59,6
2023-01-13 18:16:14.105598,LTU-H2Al,-59,6
2023-01-13 18:16:14.111315,pioneernuc,-64,1
2023-01-13 18:16:14.111783,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 18:16:14.117449,AP-36,-68,12
2023-01-13 18:16:14.117597,AP-25,-71,12
2023-01-13 18:16:14.117719,LTU,-72,1
2023-01-13 18:16:14.117858,AP-18,-72,12
2023-01-13 18:16:14.122255,eduroam,-73,1
2023-01-13 18:16:14.122410,LTU,-77,1
2023-01-13 18:16:14.122562,eduroam,-78,1
2023-01-13 18:16:14.128264,LTU,-80,11
2023-01-13 18:16:14.128429,eduroam,-81,11
2023-01-13 18:16:14.128554,LTU,-84,6
2023-01-13 18:16:14.129339,eduroam,-85,6
2023-01-13 18:16:18.338241,AP-72,-45,12
2023-01-13 18:16:18.338460,FlyNet_RCL,-48,1
2023-01-13 18:16:18.338617,FlyNet,-52,10
2023-01-13 18:16:18.344576,LTU-H2Al,-59,6
2023-01-13 18:16:18.344744,LTU,-59,6
