timestamp,SSID,RSSI,CH
2023-01-13 18:10:18.308397,eduroam,-60,6
2023-01-13 18:10:18.314000,pioneernuc,-62,1
2023-01-13 18:10:18.314459,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:10:18.318977,AP-36,-70,12
2023-01-13 18:10:18.319212,AP-18,-72,12
2023-01-13 18:10:18.319536,eduroam,-75,1
2023-01-13 18:10:18.327082,LTU,-76,1
2023-01-13 18:10:18.327313,AP-25,-77,12
2023-01-13 18:10:18.327793,LTU,-79,11
2023-01-13 18:10:18.327956,eduroam,-80,11
2023-01-13 18:10:18.330053,eduroam,-84,1
2023-01-13 18:10:18.330194,LTU,-84,1
2023-01-13 18:10:18.330377,eduroam,-85,6
2023-01-13 18:10:18.331536,LTU,-86,6
2023-01-13 18:10:18.331690,eduroam,-92,6
2023-01-13 18:10:22.540755,AP-72,-47,12
2023-01-13 18:10:22.541240,FlyNet_RCL,-48,1
2023-01-13 18:10:22.541463,FlyNet,-53,10
2023-01-13 18:10:22.546726,eduroam,-60,6
2023-01-13 18:10:22.547097,LTU-H2Al,-60,6
2023-01-13 18:10:22.547227,LTU,-60,6
2023-01-13 18:10:22.551801,pioneernuc,-63,1
2023-01-13 18:10:22.552119,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:10:22.557631,AP-36,-70,12
2023-01-13 18:10:22.558131,AP-18,-72,12
2023-01-13 18:10:22.558284,eduroam,-76,1
2023-01-13 18:10:22.562584,LTU,-77,1
2023-01-13 18:10:22.563154,AP-25,-78,12
2023-01-13 18:10:22.563433,eduroam,-79,11
2023-01-13 18:10:22.563582,eduroam,-84,1
2023-01-13 18:10:22.567419,eduroam,-85,6
2023-01-13 18:10:22.567551,LTU,-85,6
2023-01-13 18:10:26.768803,AP-72,-46,12
2023-01-13 18:10:26.768981,FlyNet_RCL,-47,1
2023-01-13 18:10:26.769163,FlyNet,-54,10
2023-01-13 18:10:26.775017,LTU-H2Al,-61,6
2023-01-13 18:10:26.775185,LTU,-61,6
2023-01-13 18:10:26.775360,eduroam,-61,6
2023-01-13 18:10:26.779805,pioneernuc,-62,1
2023-01-13 18:10:26.780195,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:10:26.785835,AP-36,-70,12
2023-01-13 18:10:26.786039,AP-18,-72,12
2023-01-13 18:10:26.786252,eduroam,-77,1
2023-01-13 18:10:26.790569,AP-25,-77,12
2023-01-13 18:10:26.790841,LTU,-78,11
2023-01-13 18:10:26.791255,eduroam,-80,11
2023-01-13 18:10:26.791517,LTU,-81,1
2023-01-13 18:10:26.793626,eduroam,-81,1
2023-01-13 18:10:26.793765,LTU,-85,6
2023-01-13 18:10:30.996909,FlyNet_RCL,-46,1
2023-01-13 18:10:30.997097,AP-72,-48,12
2023-01-13 18:10:30.997273,FlyNet,-55,10
2023-01-13 18:10:31.002878,LTU,-60,6
2023-01-13 18:10:31.003161,eduroam,-60,6
2023-01-13 18:10:31.003476,LTU-H2Al,-60,6
2023-01-13 18:10:31.007771,pioneernuc,-61,1
2023-01-13 18:10:31.008123,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:10:31.013597,AP-36,-69,12
2023-01-13 18:10:31.013805,AP-18,-71,12
2023-01-13 18:10:31.013956,LTU,-74,1
2023-01-13 18:10:31.018623,eduroam,-77,1
2023-01-13 18:10:31.018822,AP-25,-77,12
2023-01-13 18:10:31.018956,LTU,-79,11
2023-01-13 18:10:31.019085,LTU,-80,1
2023-01-13 18:10:31.024974,eduroam,-80,1
2023-01-13 18:10:31.025143,eduroam,-80,11
2023-01-13 18:10:31.025291,eduroam,-85,6
2023-01-13 18:10:35.224666,AP-72,-45,12
2023-01-13 18:10:35.224882,FlyNet_RCL,-47,1
2023-01-13 18:10:35.225062,FlyNet,-53,10
2023-01-13 18:10:35.230632,eduroam,-61,6
2023-01-13 18:10:35.230835,LTU-H2Al,-61,6
2023-01-13 18:10:35.230969,LTU,-61,6
2023-01-13 18:10:35.235659,pioneernuc,-63,1
2023-01-13 18:10:35.235987,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:10:35.241939,AP-36,-70,12
2023-01-13 18:10:35.242094,AP-18,-73,12
2023-01-13 18:10:35.242246,eduroam,-76,1
2023-01-13 18:10:35.246464,LTU,-76,1
2023-01-13 18:10:35.246852,AP-25,-77,12
2023-01-13 18:10:35.247075,LTU,-78,11
2023-01-13 18:10:35.247232,eduroam,-80,1
2023-01-13 18:10:35.252711,eduroam,-80,11
2023-01-13 18:10:35.252904,LTU,-81,1
2023-01-13 18:10:35.253105,eduroam,-84,6
2023-01-13 18:10:39.453346,FlyNet_RCL,-47,1
2023-01-13 18:10:39.453501,AP-72,-48,12
2023-01-13 18:10:39.453757,FlyNet,-53,10
2023-01-13 18:10:39.458606,eduroam,-60,6
2023-01-13 18:10:39.458768,LTU-H2Al,-60,6
2023-01-13 18:10:39.458891,LTU,-61,6
2023-01-13 18:10:39.464135,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:10:39.464330,pioneernuc,-63,1
2023-01-13 18:10:39.470555,AP-36,-70,12
2023-01-13 18:10:39.470710,AP-18,-71,12
2023-01-13 18:10:39.470833,LTU,-75,1
2023-01-13 18:10:39.472332,AP-25,-75,12
2023-01-13 18:10:39.475752,eduroam,-76,1
2023-01-13 18:10:39.475887,LTU,-80,1
2023-01-13 18:10:39.476035,eduroam,-80,1
2023-01-13 18:10:39.480677,LTU,-80,11
2023-01-13 18:10:39.481331,eduroam,-80,11
2023-01-13 18:10:39.481461,LTU,-84,6
2023-01-13 18:10:39.482103,eduroam,-84,6
2023-01-13 18:10:43.691589,FlyNet_RCL,-48,1
2023-01-13 18:10:43.691888,AP-72,-48,12
2023-01-13 18:10:43.692062,FlyNet,-54,10
2023-01-13 18:10:43.697083,LTU-H2Al,-60,6
2023-01-13 18:10:43.697441,LTU,-60,6
2023-01-13 18:10:43.697661,eduroam,-60,6
2023-01-13 18:10:43.702989,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:10:43.703286,pioneernuc,-64,1
2023-01-13 18:10:43.707695,AP-36,-70,12
2023-01-13 18:10:43.707870,AP-18,-71,12
2023-01-13 18:10:43.708038,eduroam,-76,1
2023-01-13 18:10:43.713593,LTU,-76,1
2023-01-13 18:10:43.713805,AP-25,-76,12
2023-01-13 18:10:43.713991,eduroam,-78,11
2023-01-13 18:10:43.714210,LTU,-79,11
2023-01-13 18:10:43.718456,LTU,-82,1
2023-01-13 18:10:43.718937,eduroam,-82,1
2023-01-13 18:10:43.719249,LTU,-85,6
2023-01-13 18:10:43.720416,eduroam,-85,6
2023-01-13 18:10:47.930074,AP-72,-47,12
2023-01-13 18:10:47.930252,FlyNet_RCL,-48,1
2023-01-13 18:10:47.930400,FlyNet,-54,10
2023-01-13 18:10:47.935911,eduroam,-60,6
2023-01-13 18:10:47.936352,LTU-H2Al,-60,6
2023-01-13 18:10:47.936544,LTU,-60,6
2023-01-13 18:10:47.940612,pioneernuc,-62,1
2023-01-13 18:10:47.941165,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:10:47.946493,AP-36,-70,12
2023-01-13 18:10:47.946646,AP-18,-70,12
2023-01-13 18:10:47.946789,AP-25,-74,12
2023-01-13 18:10:47.946913,LTU,-77,1
2023-01-13 18:10:47.951880,eduroam,-78,1
2023-01-13 18:10:47.952061,LTU,-80,11
2023-01-13 18:10:47.952222,eduroam,-80,11
2023-01-13 18:10:47.957875,LTU,-82,1
2023-01-13 18:10:47.958072,eduroam,-83,1
2023-01-13 18:10:47.958244,eduroam,-84,6
2023-01-13 18:10:47.958744,LTU,-86,6
2023-01-13 18:10:52.167596,AP-72,-47,12
2023-01-13 18:10:52.167770,FlyNet_RCL,-48,1
2023-01-13 18:10:52.167916,FlyNet,-54,10
2023-01-13 18:10:52.173451,LTU-H2Al,-60,6
2023-01-13 18:10:52.173701,LTU,-60,6
2023-01-13 18:10:52.173914,eduroam,-60,6
2023-01-13 18:10:52.179437,pioneernuc,-63,1
2023-01-13 18:10:52.179736,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:10:52.184563,AP-36,-69,12
2023-01-13 18:10:52.184724,AP-18,-70,12
2023-01-13 18:10:52.184867,AP-25,-73,12
2023-01-13 18:10:52.190376,eduroam,-77,1
2023-01-13 18:10:52.190550,LTU,-78,1
2023-01-13 18:10:52.191002,eduroam,-79,11
2023-01-13 18:10:52.191171,LTU,-80,11
2023-01-13 18:10:52.195483,LTU,-83,1
2023-01-13 18:10:52.195668,eduroam,-83,1
2023-01-13 18:10:52.195824,LTU,-84,6
2023-01-13 18:10:52.198950,eduroam,-84,6
2023-01-13 18:10:52.199246,eduroam,-93,6
2023-01-13 18:10:56.407122,FlyNet_RCL,-46,1
2023-01-13 18:10:56.407339,AP-72,-48,12
2023-01-13 18:10:56.407741,FlyNet,-53,10
2023-01-13 18:10:56.411782,LTU,-59,6
2023-01-13 18:10:56.412039,eduroam,-60,6
2023-01-13 18:10:56.412204,LTU-H2Al,-60,6
2023-01-13 18:10:56.418152,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:10:56.418339,pioneernuc,-64,1
2023-01-13 18:10:56.423644,AP-36,-69,12
2023-01-13 18:10:56.423861,AP-18,-70,12
2023-01-13 18:10:56.424024,AP-25,-73,12
2023-01-13 18:10:56.428263,eduroam,-77,1
2023-01-13 18:10:56.428400,LTU,-78,1
2023-01-13 18:10:56.428575,eduroam,-79,11
2023-01-13 18:10:56.428711,LTU,-80,11
2023-01-13 18:10:56.434768,LTU,-85,6
2023-01-13 18:10:56.434928,eduroam,-85,6
2023-01-13 18:10:56.435076,eduroam,-86,1
2023-01-13 18:10:56.447464,LTU,-88,1
2023-01-13 18:10:56.447532,LTU,-92,6
2023-01-13 18:11:00.644509,FlyNet_RCL,-47,1
2023-01-13 18:11:00.645293,AP-72,-47,12
2023-01-13 18:11:00.645498,FlyNet,-55,10
2023-01-13 18:11:00.650625,LTU,-58,6
2023-01-13 18:11:00.650783,eduroam,-59,6
2023-01-13 18:11:00.651156,LTU-H2Al,-59,6
2023-01-13 18:11:00.656587,pioneernuc,-63,1
2023-01-13 18:11:00.656946,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:11:00.661433,AP-36,-68,12
2023-01-13 18:11:00.661588,AP-18,-70,12
2023-01-13 18:11:00.661731,AP-25,-73,12
2023-01-13 18:11:00.661915,LTU,-77,1
2023-01-13 18:11:00.667826,eduroam,-78,1
2023-01-13 18:11:00.667991,eduroam,-79,11
2023-01-13 18:11:00.668114,LTU,-84,6
2023-01-13 18:11:00.671020,eduroam,-85,1
2023-01-13 18:11:00.671278,LTU,-86,1
2023-01-13 18:11:04.872575,FlyNet_RCL,-47,1
2023-01-13 18:11:04.872759,AP-72,-49,12
2023-01-13 18:11:04.872983,FlyNet,-55,10
2023-01-13 18:11:04.879196,LTU,-59,6
2023-01-13 18:11:04.879817,eduroam,-59,6
2023-01-13 18:11:04.879978,LTU-H2Al,-59,6
2023-01-13 18:11:04.884817,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:11:04.885217,pioneernuc,-63,1
2023-01-13 18:11:04.889341,AP-36,-68,12
2023-01-13 18:11:04.889510,AP-18,-70,12
2023-01-13 18:11:04.889734,AP-25,-74,12
2023-01-13 18:11:04.889920,LTU,-77,1
2023-01-13 18:11:04.895431,eduroam,-77,1
2023-01-13 18:11:04.895578,LTU,-78,11
2023-01-13 18:11:04.895948,eduroam,-80,11
2023-01-13 18:11:04.900505,LTU,-83,6
2023-01-13 18:11:04.900732,eduroam,-86,6
2023-01-13 18:11:04.900925,eduroam,-87,1
2023-01-13 18:11:04.901195,LTU,-87,1
2023-01-13 18:11:09.111488,FlyNet_RCL,-47,1
2023-01-13 18:11:09.111671,AP-72,-50,12
2023-01-13 18:11:09.111824,FlyNet,-55,10
2023-01-13 18:11:09.116381,LTU-H2Al,-59,6
2023-01-13 18:11:09.116516,LTU,-60,6
2023-01-13 18:11:09.116673,eduroam,-60,6
2023-01-13 18:11:09.122739,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:11:09.123100,pioneernuc,-64,1
2023-01-13 18:11:09.127390,AP-36,-68,12
2023-01-13 18:11:09.127540,AP-18,-70,12
2023-01-13 18:11:09.127681,AP-25,-72,12
2023-01-13 18:11:09.133555,eduroam,-78,1
2023-01-13 18:11:09.133698,LTU,-78,1
2023-01-13 18:11:09.133908,eduroam,-81,11
2023-01-13 18:11:09.134125,LTU,-81,11
2023-01-13 18:11:09.139740,LTU,-82,1
2023-01-13 18:11:09.139934,eduroam,-84,1
2023-01-13 18:11:09.140218,eduroam,-84,6
2023-01-13 18:11:09.140387,LTU,-84,6
2023-01-13 18:11:13.350312,AP-72,-43,12
2023-01-13 18:11:13.350513,FlyNet_RCL,-48,1
2023-01-13 18:11:13.350661,FlyNet,-56,10
2023-01-13 18:11:13.355460,eduroam,-59,6
2023-01-13 18:11:13.355750,LTU-H2Al,-59,6
2023-01-13 18:11:13.355904,LTU,-59,6
2023-01-13 18:11:13.360484,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:11:13.360727,pioneernuc,-62,1
2023-01-13 18:11:13.366574,AP-36,-68,12
2023-01-13 18:11:13.366731,AP-18,-71,12
2023-01-13 18:11:13.366872,AP-25,-71,12
2023-01-13 18:11:13.371275,eduroam,-77,1
2023-01-13 18:11:13.371436,LTU,-77,1
2023-01-13 18:11:13.371651,LTU,-79,11
2023-01-13 18:11:13.371893,eduroam,-80,11
2023-01-13 18:11:13.377855,LTU,-83,6
2023-01-13 18:11:13.378012,eduroam,-84,6
2023-01-13 18:11:13.378162,eduroam,-85,1
2023-01-13 18:11:13.378936,LTU,-86,1
2023-01-13 18:11:17.587617,AP-72,-47,12
2023-01-13 18:11:17.587789,FlyNet_RCL,-48,1
2023-01-13 18:11:17.593590,FlyNet,-55,10
2023-01-13 18:11:17.593779,LTU-H2Al,-58,6
2023-01-13 18:11:17.593930,eduroam,-59,6
2023-01-13 18:11:17.599300,LTU,-59,6
2023-01-13 18:11:17.599475,pioneernuc,-63,1
2023-01-13 18:11:17.604601,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:11:17.604800,AP-36,-69,12
2023-01-13 18:11:17.604971,AP-18,-69,12
2023-01-13 18:11:17.610854,AP-25,-73,12
2023-01-13 18:11:17.611023,LTU,-77,1
2023-01-13 18:11:17.611244,eduroam,-77,1
2023-01-13 18:11:17.611403,eduroam,-79,11
2023-01-13 18:11:17.615334,LTU,-79,11
2023-01-13 18:11:17.615673,LTU,-83,1
2023-01-13 18:11:17.615931,eduroam,-83,6
2023-01-13 18:11:17.617291,eduroam,-84,1
2023-01-13 18:11:17.617424,LTU,-84,6
2023-01-13 18:11:21.826805,AP-72,-47,12
2023-01-13 18:11:21.827053,FlyNet_RCL,-48,1
2023-01-13 18:11:21.827228,FlyNet,-56,10
2023-01-13 18:11:21.831623,eduroam,-59,6
2023-01-13 18:11:21.831823,LTU-H2Al,-60,6
2023-01-13 18:11:21.831978,LTU,-60,6
2023-01-13 18:11:21.837423,pioneernuc,-62,1
2023-01-13 18:11:21.837721,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:11:21.843482,AP-36,-68,12
2023-01-13 18:11:21.843710,AP-18,-69,12
2023-01-13 18:11:21.843863,AP-25,-74,12
2023-01-13 18:11:21.843990,LTU,-77,1
2023-01-13 18:11:21.848290,eduroam,-78,1
2023-01-13 18:11:21.848475,eduroam,-79,1
2023-01-13 18:11:21.848642,LTU,-80,11
2023-01-13 18:11:21.854320,eduroam,-81,11
2023-01-13 18:11:21.854484,LTU,-84,1
2023-01-13 18:11:21.854612,LTU,-85,6
2023-01-13 18:11:21.855299,eduroam,-85,6
2023-01-13 18:11:26.063158,FlyNet_RCL,-46,1
2023-01-13 18:11:26.063307,AP-72,-46,12
2023-01-13 18:11:26.068536,FlyNet,-58,10
2023-01-13 18:11:26.068792,eduroam,-59,6
2023-01-13 18:11:26.068957,LTU-H2Al,-60,6
2023-01-13 18:11:26.073523,LTU,-60,6
2023-01-13 18:11:26.074134,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:11:26.079267,pioneernuc,-65,1
2023-01-13 18:11:26.079447,AP-36,-68,12
2023-01-13 18:11:26.079596,AP-18,-70,12
2023-01-13 18:11:26.085502,AP-25,-71,12
2023-01-13 18:11:26.085640,LTU,-77,1
2023-01-13 18:11:26.085789,eduroam,-77,1
2023-01-13 18:11:26.085941,eduroam,-79,11
2023-01-13 18:11:26.090835,LTU,-79,11
2023-01-13 18:11:26.091003,eduroam,-84,6
2023-01-13 18:11:26.091135,LTU,-84,6
2023-01-13 18:11:26.095364,LTU,-85,1
2023-01-13 18:11:26.095555,eduroam,-86,1
2023-01-13 18:11:26.095714,LTU,-92,6
2023-01-13 18:11:30.305046,FlyNet_RCL,-47,1
2023-01-13 18:11:30.305423,AP-72,-48,12
2023-01-13 18:11:30.305573,LTU,-61,6
2023-01-13 18:11:30.310410,eduroam,-61,6
2023-01-13 18:11:30.310777,LTU-H2Al,-61,6
2023-01-13 18:11:30.311122,FlyNet,-61,10
2023-01-13 18:11:30.314674,pioneernuc,-64,1
2023-01-13 18:11:30.315012,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:11:30.319652,AP-36,-68,12
2023-01-13 18:11:30.319869,AP-18,-70,12
2023-01-13 18:11:30.320137,AP-25,-74,12
2023-01-13 18:11:30.326596,eduroam,-79,1
2023-01-13 18:11:30.326763,LTU,-79,1
2023-01-13 18:11:30.326956,eduroam,-80,11
2023-01-13 18:11:30.327114,LTU,-80,11
2023-01-13 18:11:30.330952,eduroam,-82,6
2023-01-13 18:11:30.331087,LTU,-83,1
2023-01-13 18:11:30.331234,eduroam,-84,1
2023-01-13 18:11:30.333975,LTU,-84,6
2023-01-13 18:11:30.334329,LTU,-92,6
